timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,kelly_multiplier,position_size_pct
2024-10-26 21:00:00,BUY,67176.82,0.0023948159777599323,160.87612187110298,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13317.728857378466,BUY,1.0,0.62656146179402
2024-10-27 00:00:00,SELL,67014.85,0.12332078709399555,8264.32404898605,Trend Reversal,13285.849673765064,SELL,1.0,
2024-10-27 01:00:00,SELL,67074.94,0.04605273446279259,3088.984400927745,Trend Reversal,13290.266333554424,SELL,1.0,
2024-10-27 02:00:00,SELL,67054.0,0.017197865838173426,1153.1856959128809,Trend Reversal,13289.691572206,SELL,1.0,
2024-10-27 03:00:00,BUY,67289.57,0.1173460403701689,7896.164597711307,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13292.106198880218,BUY,1.0,0.62656146179402
2024-10-27 04:00:00,BUY,67160.0,0.04390607749855748,2948.7321648031207,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13275.573561132693,BUY,1.0,0.62656146179402
2024-10-27 05:00:00,BUY,67181.82,0.016390896066600043,1101.1702291850322,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13279.315740510025,BUY,1.0,0.62656146179402
2024-10-27 06:00:00,BUY,67186.0,0.0061206114473670485,411.21940070280255,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13280.101133914666,BUY,1.0,0.62656146179402
2024-10-27 07:00:00,BUY,67204.01,0.002285059654630635,153.56517188039373,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13283.595321920526,BUY,1.0,0.62656146179402
2024-10-29 02:00:00,SELL,71190.05,0.12299328194071106,8755.897891023318,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),14066.050310682862,SELL,1.0,
2024-10-29 03:00:00,BUY,70938.14,0.11224825184675495,7962.682204260361,Momentum Breakout,14047.583910044126,BUY,1.0,0.9
2024-10-29 04:00:00,BUY,71088.01,0.01120116065178974,796.2682204260356,Momentum Breakout,14075.39285805218,BUY,1.0,0.9
2024-10-31 13:00:00,SELL,71308.0,0.17707946459894375,12627.18246162148,Trend Reversal,14118.676981848981,SELL,1.0,
2024-10-31 14:00:00,SELL,70752.02,0.017707946459894378,1252.8729820893764,Trend Reversal,14107.737799545903,SELL,1.0,
2024-10-31 15:00:00,SELL,70620.0,0.001770794645989437,125.05351789977405,Trend Reversal,14107.478043646832,SELL,1.0,
2024-10-31 17:00:00,BUY,70785.28,0.13722550375750286,9713.545706615892,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14107.51056330673,BUY,1.0,0.689217607973422
2024-10-31 18:00:00,SELL,70633.67,0.09471384043604072,6689.986149791956,Trend Reversal,14086.675974662467,SELL,1.0,
2024-10-31 19:00:00,SELL,70092.07,0.029435393888736366,2063.187688926882,Trend Reversal,14063.545095320867,SELL,1.0,
2024-10-31 20:00:00,SELL,70026.73,0.009148002122986004,640.6046747057677,Trend Reversal,14062.677835907005,SELL,1.0,
2024-10-31 21:00:00,SELL,70442.39,0.002843037982045804,200.27039031608354,Trend Reversal,14064.39244266392,SELL,1.0,
2024-10-31 22:00:00,SELL,70480.0,0.0008835661446826101,62.27374187723036,Trend Reversal,14064.440658093006,SELL,1.0,
2024-10-31 23:00:00,BUY,70292.01,0.13762739983383535,9674.106565393951,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14064.365759466176,BUY,1.0,0.689217607973422
2024-11-01 00:00:00,SELL,70173.73,0.0951298241050359,6675.6145916942805,Trend Reversal,14048.040065715797,SELL,1.0,
2024-11-01 01:00:00,SELL,69402.01,0.02956467428843067,2051.847820612408,Trend Reversal,14014.936369324529,SELL,1.0,
2024-11-01 02:00:00,SELL,69579.89,0.00918818019484515,639.312567257504,Trend Reversal,14017.307744452139,SELL,1.0,
2024-11-01 03:00:00,SELL,69369.99,0.002855524619325205,198.08771428734332,Trend Reversal,14016.438099494346,SELL,1.0,
2024-11-01 04:00:00,SELL,69592.0,0.0008874467716846706,61.759195735079594,Trend Reversal,14016.723962849406,SELL,1.0,
2024-11-01 05:00:00,BUY,69609.29,0.1385070770111091,9641.379290718625,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14016.730881754094,BUY,1.0,0.689217607973422
2024-11-01 06:00:00,SELL,69212.13,0.0957373191354876,6626.183777856855,Trend Reversal,13961.562480326202,SELL,1.0,
2024-11-01 07:00:00,SELL,69273.7,0.02975347304713871,2061.1331658255726,Trend Reversal,13964.220452662254,SELL,1.0,
2024-11-01 08:00:00,SELL,69376.1,0.009246855524688085,641.5107735663131,Trend Reversal,13965.594297431704,SELL,1.0,
2024-11-01 09:00:00,SELL,69534.9,0.0028737598786867406,199.82660578849462,Trend Reversal,13966.25642948326,SELL,1.0,
2024-11-01 10:00:00,BUY,69989.65,0.13664430752453224,9563.687258134378,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13966.845711551503,BUY,1.0,0.689217607973422
2024-11-01 11:00:00,BUY,70002.01,0.04245914656846434,2972.2256026771065,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13968.550651743059,BUY,1.0,0.689217607973422
2024-11-01 12:00:00,BUY,70354.87,0.013129373736922951,923.7153824426284,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14032.206345747498,BUY,1.0,0.689217607973422
2024-11-01 13:00:00,BUY,71200.44,0.002972967762961847,211.6766128286992,Markov Aggressive: UP-NEUTRAL→FLAT-NEUTRAL (70%),14195.848379225663,BUY,1.0,0.5082
2024-11-01 14:00:00,BUY,71271.17,0.00198093040074343,141.1832273495531,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14209.746939728897,BUY,1.0,0.689217607973422
2024-11-01 15:00:00,SELL,69387.77,0.13679767758264497,9492.085788638726,Trend Reversal,13835.924879789465,SELL,1.0,
2024-11-01 16:00:00,SELL,69920.73,0.04251430946281498,2972.631553085931,Trend Reversal,13868.800456543702,SELL,1.0,
2024-11-01 17:00:00,SELL,69586.01,0.013212698790211816,919.4189901426673,Trend Reversal,13862.383681220646,SELL,1.0,
2024-11-01 18:00:00,SELL,69151.66,0.004106274135148701,283.9556728605971,Trend Reversal,13859.79587709323,SELL,1.0,
2024-11-01 19:00:00,SELL,69268.0,0.0012761576980383808,88.39689142772257,Trend Reversal,13860.011292638148,SELL,1.0,
2024-11-01 20:00:00,BUY,69248.95,0.13754853513636034,9525.09163223106,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13860.000330396648,BUY,1.0,0.689217607973422
2024-11-01 21:00:00,SELL,69263.99,0.09519747970892996,6593.757282584528,Trend Reversal,13862.07771506915,SELL,1.0,
2024-11-01 22:00:00,SELL,69440.01,0.029585700458842876,2054.4313357190535,Trend Reversal,13869.63363780606,SELL,1.0,
2024-11-01 23:00:00,SELL,69496.01,0.009194714758381014,638.9959887955945,Trend Reversal,13870.380722646192,SELL,1.0,
2024-11-02 00:00:00,BUY,69665.99,0.12215588750955013,8510.110837681445,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13871.08547433738,BUY,1.0,0.62656146179402
2024-11-02 01:00:00,BUY,69668.1,0.04561633446576879,3178.003351194627,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13871.351971501395,BUY,1.0,0.62656146179402
2024-11-02 02:00:00,BUY,69661.96,0.017036398715795927,1186.7889258838275,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13870.296393090684,BUY,1.0,0.62656146179402
2024-11-02 03:00:00,SELL,69599.99,0.11839173721109941,8240.063725975147,Trend Reversal,13858.586869919622,SELL,1.0,
2024-11-02 04:00:00,SELL,69568.0,0.04421203727977951,3075.743009479701,Trend Reversal,13856.32956052729,SELL,1.0,
2024-11-02 05:00:00,BUY,69710.0,0.10806543008443993,7533.241131186308,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13860.071392893798,BUY,1.0,0.62656146179402
2024-11-02 06:00:00,BUY,69744.86,0.04033562553546424,2813.2025559833787,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13864.757147281587,BUY,1.0,0.62656146179402
2024-11-02 07:00:00,BUY,69813.91,0.015047978979887529,1050.5582501837598,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13876.823772037687,BUY,1.0,0.62656146179402
2024-11-02 08:00:00,SELL,69630.95,0.11892134462053598,8280.60620120531,Trend Reversal,13842.097970119588,SELL,1.0,
2024-11-02 09:00:00,SELL,69558.86,0.04440981309658255,3089.095971811352,Trend Reversal,13836.988330249676,SELL,1.0,
2024-11-02 10:00:00,SELL,69623.63,0.01658433568478858,1154.6616515135167,Trend Reversal,13838.702715011275,SELL,1.0,
2024-11-02 11:00:00,SELL,69608.0,0.006193230075244717,431.09835907763426,Trend Reversal,13838.548220692714,SELL,1.0,
2024-11-02 12:00:00,SELL,69459.05,0.002312790786072699,160.64425084936292,Trend Reversal,13837.998410005988,SELL,1.0,
2024-11-02 13:00:00,SELL,69365.99,0.000863685210327248,59.91037966270779,Trend Reversal,13837.870131216796,SELL,1.0,
2024-11-02 14:00:00,BUY,69263.48,0.12485516599694957,8647.903292926396,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13837.817362422438,BUY,1.0,0.62656146179402
2024-11-02 15:00:00,SELL,69393.17,0.07855196866199847,5450.970115196732,Trend Reversal,13854.076589069742,SELL,1.0,
2024-11-02 16:00:00,BUY,69587.98,0.0954881599930088,6644.8281678302965,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13863.197196757304,BUY,1.0,0.62656146179402
2024-11-02 17:00:00,SELL,69401.99,0.0891635334595795,6188.126657526403,Trend Reversal,13836.729680640588,SELL,1.0,
2024-11-02 18:00:00,SELL,69422.93,0.033297099596425364,2311.582214485666,Trend Reversal,13837.842486499334,SELL,1.0,
2024-11-02 19:00:00,BUY,69510.0,0.11231513355338728,7807.024933295949,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13839.570433449178,BUY,1.0,0.62656146179402
2024-11-02 20:00:00,BUY,69540.0,0.04192470490117456,2915.4439788276786,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13843.53525220248,BUY,1.0,0.62656146179402
2024-11-02 21:00:00,SELL,69442.0,0.10907515884875177,7574.39718077502,Trend Reversal,13826.474889861376,SELL,1.0,
2024-11-02 22:00:00,SELL,69434.0,0.04073286787506293,2828.2459480371194,Trend Reversal,13825.954808492077,SELL,1.0,
2024-11-02 23:00:00,SELL,69374.74,0.015211222636200826,1055.274615468547,Trend Reversal,13824.516135499262,SELL,1.0,
2024-11-03 00:00:00,SELL,69159.76,0.0056804567455885505,392.85902521528516,Trend Reversal,13822.567109480855,SELL,1.0,
2024-11-03 01:00:00,SELL,69010.13,0.002121301463414887,146.3912897594516,Trend Reversal,13822.06051857585,SELL,1.0,
2024-11-03 02:00:00,SELL,68214.91,0.0007921757175918616,54.03819527971426,Trend Reversal,13821.055104083329,SELL,1.0,
2024-11-03 04:00:00,BUY,68592.01,0.1637425220279576,11231.428708366888,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13821.233150613196,BUY,1.0,0.8145299003322259
2024-11-03 05:00:00,SELL,68432.0,0.13375775777215335,9153.310879863997,Trend Reversal,13794.95716146609,SELL,1.0,
2024-11-03 06:00:00,SELL,68569.99,0.02480806466533925,1701.0887460216659,Trend Reversal,13799.159910612283,SELL,1.0,
2024-11-03 07:00:00,SELL,68397.42,0.004601154226045056,314.7070780835786,Trend Reversal,13798.185089203684,SELL,1.0,
2024-11-03 08:00:00,SELL,68480.01,0.0008533765328913765,58.43923350616679,Trend Reversal,13798.27161809332,SELL,1.0,
2024-11-03 09:00:00,BUY,68242.43,0.16453496857277267,11228.266075379637,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13798.225452603485,BUY,1.0,0.8145299003322259
2024-11-03 10:00:00,SELL,68441.99,0.13417692738335596,9183.335922202376,Trend Reversal,13831.09882854426,SELL,1.0,
2024-11-03 11:00:00,SELL,68358.86,0.02488580809490671,1701.1654715465945,Trend Reversal,13828.559011127998,SELL,1.0,
2024-11-03 12:00:00,SELL,68486.05,0.004615573307675446,316.102384328126,Trend Reversal,13829.279739450878,SELL,1.0,
2024-11-03 13:00:00,SELL,68048.13,0.0008560508413984828,58.25265894209334,Trend Reversal,13828.819496328666,SELL,1.0,
2024-11-03 14:00:00,BUY,67777.0,0.16603247177651753,11253.182839597028,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13828.766646448545,BUY,1.0,0.8145299003322259
2024-11-03 15:00:00,SELL,68090.9,0.1353971845229148,9219.316151631338,Trend Reversal,13880.945426140248,SELL,1.0,
2024-11-03 16:00:00,SELL,68152.01,0.02511212930820101,1711.4420877338082,Trend Reversal,13882.82946038061,SELL,1.0,
2024-11-03 17:00:00,BUY,68359.98,0.16077474513751316,10990.558362105496,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13884.018649987118,BUY,1.0,0.8145299003322259
2024-11-03 18:00:00,SELL,68018.0,0.1356133862584597,9224.151306527912,Trend Reversal,13827.081432809762,SELL,1.0,
2024-11-03 19:00:00,BUY,68679.0,0.1390784227956107,9551.766999179747,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13847.492743526296,BUY,1.0,0.8145299003322259
2024-11-03 20:00:00,BUY,68970.07,0.025686028408282352,1771.5671773412225,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13896.962379036195,BUY,1.0,0.8145299003322259
2024-11-03 21:00:00,BUY,69145.35,0.004751913772215106,328.5727409496338,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13931.254840518846,BUY,1.0,0.8145299003322259
2024-11-04 14:00:00,SELL,68394.01,0.16322837613431146,11163.843189613859,Trend Reversal,13780.689455411764,SELL,1.0,
2024-11-04 15:00:00,SELL,68646.01,0.030273983190239665,2078.188152817024,Trend Reversal,13790.055647814066,SELL,1.0,
2024-11-04 16:00:00,SELL,67756.0,0.005614918679634266,380.44443005729937,Trend Reversal,13783.920411069506,SELL,1.0,
2024-11-04 17:00:00,SELL,67830.0,0.0010413995271382134,70.63812992578502,Trend Reversal,13784.015022163558,SELL,1.0,
2024-11-04 18:00:00,BUY,67651.81,0.16576631314347845,11214.391121183107,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13783.972768187878,BUY,1.0,0.8145299003322259
2024-11-04 19:00:00,SELL,67856.0,0.13521476699729035,9175.133229368133,Trend Reversal,13817.869010992366,SELL,1.0,
2024-11-04 20:00:00,SELL,67348.0,0.025078296311542295,1688.9730999897506,Trend Reversal,13802.228364134508,SELL,1.0,
2024-11-04 21:00:00,SELL,67120.57,0.004651274116399719,312.1961699189955,Trend Reversal,13800.929652728259,SELL,1.0,
2024-11-04 22:00:00,SELL,67920.01,0.0008626722739507936,58.59270947346064,Trend Reversal,13801.776343221027,SELL,1.0,
2024-11-04 23:00:00,BUY,67850.01,0.1655282337259147,11231.092313585648,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13801.762592965964,BUY,1.0,0.8145299003322259
2024-11-05 00:00:00,BUY,68030.0,0.03061931222664562,2083.0318107787016,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13831.591375588698,BUY,1.0,0.8145299003322259
2024-11-05 01:00:00,BUY,67997.31,0.005681697078256035,386.34011755626983,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13825.172890942396,BUY,1.0,0.8145299003322259
2024-11-05 02:00:00,SELL,67880.77,0.16455595312264973,11170.184806049368,Trend Reversal,13801.628818749232,SELL,1.0,
2024-11-05 03:00:00,BUY,68243.0,0.13437428097933501,9170.104056872759,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13815.201476193963,BUY,1.0,0.8145299003322259
2024-11-05 04:00:00,BUY,68323.01,0.02489322577257719,1700.780113392049,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13828.950714882205,BUY,1.0,0.8145299003322259
2024-11-05 05:00:00,BUY,68741.5,0.004588841633420735,315.44385714379143,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),13911.283277794202,BUY,1.0,0.8145299003322259
2024-11-05 14:00:00,SELL,69964.0,0.16398610414569112,11473.123790449134,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),14157.404398991028,SELL,1.0,
2024-11-05 15:00:00,BUY,69639.99,0.11425882610169216,7956.983507133582,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14145.305876489765,BUY,1.0,0.689217607973422
2024-11-05 16:00:00,BUY,70191.98,0.04600483896757604,3229.1707367153176,Momentum Breakout,14228.986893942329,BUY,1.0,0.9
2024-11-05 17:00:00,BUY,69949.66,0.003535242869891011,247.28903676630046,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14181.103581973673,BUY,1.0,0.689217607973422
2024-11-05 18:00:00,BUY,70229.99,0.001094305700003364,76.85307836817925,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),14237.488842606785,BUY,1.0,0.689217607973422
2024-11-06 02:00:00,SELL,73077.05,0.13938266857392212,10185.674240509936,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),14813.25884006363,SELL,1.0,
2024-11-06 03:00:00,SELL,74348.53,0.043317679146451245,3220.605767550305,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),14893.17200833436,SELL,1.0,
2024-11-06 04:00:00,BUY,74261.07,0.1628961335637194,12096.841177304717,Momentum Breakout,14891.463666823,BUY,1.0,0.9
2024-11-06 05:00:00,BUY,74768.38,0.016179086904523955,1209.684117730471,Momentum Breakout,14984.011705486064,BUY,1.0,0.9
2024-11-06 06:00:00,BUY,74252.57,0.0016291478096050682,120.96841177304701,Momentum Breakout,14881.567685797092,BUY,1.0,0.9
2024-11-06 18:00:00,SELL,75229.99,0.1802134805036388,13557.458336153943,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),15077.283530368053,SELL,1.0,
2024-11-06 19:00:00,BUY,75823.55,0.161082003463513,12213.809343715853,Momentum Breakout,15089.168809644469,BUY,1.0,0.9
2024-11-06 20:00:00,BUY,76101.99,0.016049264078003556,1221.380934371586,Momentum Breakout,15139.595887301231,BUY,1.0,0.9
2024-11-06 21:00:00,BUY,75890.0,0.001609409585415187,122.13809343715855,Momentum Breakout,15097.80100148044,BUY,1.0,0.9
2024-11-10 04:00:00,SELL,79122.02,0.17888795746460248,14153.976548273427,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),15740.21150846349,SELL,1.0,
2024-11-10 05:00:00,BUY,79064.16,0.16127146235145987,12750.7927027898,Momentum Breakout,15739.06145766139,BUY,1.0,0.9
2024-11-10 06:00:00,BUY,78903.42,0.016160000039022137,1275.07927027898,Momentum Breakout,15709.943743882695,BUY,1.0,0.9
2024-11-10 07:00:00,BUY,78832.37,0.0016174564715978716,127.5079270278979,Momentum Breakout,15695.925017437869,BUY,1.0,0.9
2024-11-11 15:00:00,SELL,84059.54,0.1790328227223321,15049.416722940781,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),16735.741684048415,SELL,1.0,
2024-11-11 16:00:00,BUY,84200.0,0.16101218341270182,13557.225843349494,Momentum Breakout,16738.535789635032,BUY,1.0,0.9
2024-11-11 17:00:00,BUY,84603.99,0.016024333891757937,1355.7225843349495,Momentum Breakout,16811.619487173222,BUY,1.0,0.9
2024-11-11 18:00:00,SELL,85831.99,0.177236147846247,15212.531269577596,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),17053.448364456766,SELL,1.0,
2024-11-11 19:00:00,BUY,86102.21,0.16058647508645052,13826.85040105333,Momentum Breakout,17058.769781331328,BUY,1.0,0.9
2024-11-11 20:00:00,BUY,86922.65,0.015907074164275174,1382.6850401053332,Momentum Breakout,17206.678196188914,BUY,1.0,0.9
2024-11-11 21:00:00,SELL,87900.01,0.17656780911027783,15520.312186471512,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),17398.422989424496,SELL,1.0,
2024-11-11 22:00:00,BUY,87979.28,0.16033945119617818,14106.549471834895,Momentum Breakout,17399.97815944985,BUY,1.0,0.9
2024-11-11 23:00:00,BUY,88647.99,0.015912994160200245,1410.6549471834899,Momentum Breakout,17520.317938262593,BUY,1.0,0.9
2024-11-12 00:00:00,BUY,88978.57,0.001585387298518609,141.06549471834896,Momentum Breakout,17585.06900346358,BUY,1.0,0.9
2024-11-12 06:00:00,SELL,89545.46,0.17771083030043514,15913.198046234404,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),17697.005106340264,SELL,1.0,
2024-11-12 09:00:00,BUY,87630.89,0.1354395277280183,11868.68635598592,Markov Aggressive: DOWN-NEUTRAL→FLAT-NEUTRAL (79%),17659.200681410453,BUY,1.0,0.7451052631578948
2024-11-12 10:00:00,BUY,86787.51,0.04191682489642389,3637.856859866637,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),17528.320608064223,BUY,1.0,0.8959828903654486
2024-11-12 11:00:00,BUY,87155.55,0.003946959366198527,343.99941438868404,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),17600.862028304542,BUY,1.0,0.8145299003322259
2024-11-13 14:00:00,SELL,91508.0,0.16376038918925798,14985.385693930619,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),18475.917573393886,SELL,1.0,
2024-11-13 15:00:00,SELL,92540.01,0.030372655704565148,2810.6858626270155,Markov Exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (67%),18514.399751151737,SELL,1.0,
2024-11-13 16:00:00,BUY,92256.0,0.1743730578473764,16086.960824767555,Pyramid Add,18512.435562158724,BUY,1.0,0.9
2024-11-13 17:00:00,BUY,92218.87,0.017444326551352838,1608.6960824767555,Momentum Breakout,18505.70430260032,BUY,1.0,0.9
2024-11-13 18:00:00,BUY,92824.0,0.0017330605042626432,160.8696082476756,Momentum Breakout,18625.963784009782,BUY,1.0,0.9
2024-11-14 17:00:00,SELL,89239.35,0.180419723829872,16100.53888175729,Trend Reversal,17907.362047313396,SELL,1.0,
2024-11-14 18:00:00,SELL,89111.55,0.01804197238298719,1607.7481241051821,Trend Reversal,17904.80008723501,SELL,1.0,
2024-11-14 19:00:00,SELL,89463.99,0.0018041972382987184,161.41068368518418,Trend Reversal,17905.506610873526,SELL,1.0,
2024-11-14 20:00:00,BUY,87612.66,0.11701965402401747,10252.403161323875,Markov Aggressive: DOWN-NEUTRAL→FLAT-NEUTRAL (79%),17905.135481487618,BUY,1.0,0.5731578947368421
2024-11-14 21:00:00,SELL,88227.22,0.0671856374199943,5927.602013494069,Trend Reversal,17977.174278670704,SELL,1.0,
2024-11-14 22:00:00,SELL,87640.01,0.02867765891979757,2513.310314507648,Trend Reversal,17947.79352992951,SELL,1.0,
2024-11-14 23:00:00,SELL,87325.59,0.012240832307345172,1068.9379033299783,Trend Reversal,17941.078517313585,SELL,1.0,
2024-11-15 00:00:00,SELL,87870.27,0.005224902632240493,459.1136050186828,Trend Reversal,17946.043815692727,SELL,1.0,
2024-11-15 01:00:00,SELL,88098.99,0.002230208439340547,196.47911099537848,Trend Reversal,17946.933785592693,SELL,1.0,
2024-11-15 02:00:00,SELL,88364.07,0.0009519468654237808,84.11789945258755,Trend Reversal,17947.3740518394,SELL,1.0,
2024-11-15 03:00:00,BUY,88218.21,0.1397270549405093,12326.470675423388,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),17947.27064675538,BUY,1.0,0.689217607973422
