timestamp,portfolio_value,btc_price,position,btc_holdings,cash_balance,active_positions,stop_losses_today,daily_return,running_max,drawdown
2024-04-26 23:00:00,7545.54288152555,63770.01,Mixed: 0.0595 BTC + $3750.00 cash,0.05951924551251521,3750.0,1,0,,7545.54288152555,0.0
2024-04-27 00:00:00,7510.544374779281,63181.99,Mixed: 0.0744 BTC + $2812.50 cash,0.07435733465785552,2812.5,2,0,-0.004638302014287055,7545.54288152555,-0.004638302014287069
2024-04-27 01:00:00,7466.769468292854,62593.28,Mixed: 0.0856 BTC + $2109.38 cash,0.08559056927984689,2109.375,3,0,-0.00582845986949021,7545.54288152555,-0.010439727726624437
2024-04-27 02:00:00,7495.586957063686,62929.97,Mixed: 0.0940 BTC + $1582.03 cash,0.09397041992970417,1582.03125,4,0,0.0038594319662879073,7545.54288152555,-0.006620587179244017
2024-04-27 03:00:00,7509.874219709798,63082.01,Mixed: 0.1002 BTC + $1186.52 cash,0.10024016010602385,1186.5234375,5,0,0.00190608990702823,7545.54288152555,-0.0047271167066166644
2024-04-27 04:00:00,7506.522188755852,63048.57,Mixed: 0.1049 BTC + $889.89 cash,0.10494495926919281,889.892578125,6,0,-0.0004463498130433674,7545.54288152555,-0.005171356572001746
2024-04-27 05:00:00,7500.191908812734,62988.25,Mixed: 0.1085 BTC + $667.42 cash,0.10847693776567827,667.41943359375,7,0,-0.0008433039673951814,7545.54288152555,-0.006010299513882921
2024-04-27 06:00:00,7504.50386708892,63028.0,Mixed: 0.1111 BTC + $500.56 cash,0.11112425099786773,500.5645751953125,8,0,0.0005749130593737384,7545.54288152555,-0.005438841854190476
2024-04-27 07:00:00,7497.706396655381,62966.83,Mixed: 0.1131 BTC + $375.42 cash,0.11311166474886691,375.4234313964844,9,0,-0.0009057854528331521,7545.54288152555,-0.006339700883191842
2024-04-27 08:00:00,7503.269228327729,63016.01,Mixed: 0.1146 BTC + $281.57 cash,0.11460106177430729,281.5675735473633,10,0,0.0007419377844444242,7545.54288152555,-0.005602466762374811
2024-04-27 09:00:00,7499.652418818131,62984.45,Mixed: 0.1157 BTC + $211.18 cash,0.11571866926928169,211.17568016052246,11,0,-0.00048203115196021606,7545.54288152555,-0.006081797350827703
2024-04-27 10:00:00,7477.8452355943355,62796.0,Mixed: 0.1166 BTC + $158.38 cash,0.11655939033495674,158.38176012039185,12,0,-0.0029077591874894226,7545.54288152555,-0.008971872136193798
2024-04-27 11:00:00,7485.554473671089,62862.14,Mixed: 0.1172 BTC + $118.79 cash,0.11718926771472933,118.78632009029388,13,0,0.001030943785792493,7545.54288152555,-0.007950177846227098
2024-04-27 12:00:00,7505.767278566526,63034.62,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,0.0027002415073635877,7545.54288152555,-0.0052714037390748855
2024-04-27 13:00:00,7528.413372504029,63227.09,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,0.003017159085410448,7545.54288152555,-0.002270149317348729
2024-04-27 14:00:00,7517.1838655398515,63131.65,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,-0.001491616680506791,7545.54288152555,-0.003758379805266568
2024-04-27 15:00:00,7496.016762618061,62951.75,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,-0.0028158288130777365,7545.54288152555,-0.006563625664198186
2024-04-27 16:00:00,7472.278780325281,62750.0,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,-0.00316674615926138,7545.54288152555,-0.009709586487096633
2024-04-27 17:00:00,7550.665304158109,63416.21,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,0.010490310404266845,7550.665304158109,0.0
2024-04-27 18:00:00,7541.586628997213,63339.05,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,-0.0012023675789069044,7550.665304158109,-0.0012023675789068627
2024-04-27 19:00:00,7543.123273600651,63352.11,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,0.00020375614297529765,7550.665304158109,-0.0009988564257118727
2024-04-27 20:00:00,7534.402286004414,63277.99,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,-0.0011561507455086772,7550.665304158109,-0.0021538523426192927
2024-04-27 21:00:00,7535.764793240847,63289.57,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,0.00018083813217195654,7550.665304158109,-0.0019734037090819736
2024-04-27 22:00:00,7532.284399108404,63259.99,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,-0.00046185015428890086,7550.665304158109,-0.0024343424465634077
2024-04-27 23:00:00,7556.050619893132,63461.98,Mixed: 0.1177 BTC + $89.09 cash,0.11766038311167427,89.08974006772041,14,0,0.003155247402440331,7556.050619893132,0.0
2024-04-28 00:00:00,7574.239738518365,63616.57,Mixed: 0.0882 BTC + $1960.38 cash,0.08824528733375571,1960.3772396803815,13,0,0.0024072256182807727,7574.239738518365,0.0
2024-04-28 01:00:00,7573.095197141645,63603.6,Mixed: 0.0960 BTC + $1470.28 cash,0.09595073655235489,1470.2829297602862,14,0,-0.00015110973724519194,7574.239738518365,-0.00015110973724519758
2024-04-28 02:00:00,7606.332532283382,63950.0,Mixed: 0.0720 BTC + $3004.30 cash,0.07196305241426618,3004.29533039106,12,0,0.004388870636973019,7606.332532283382,0.0
2024-04-28 03:00:00,7611.486526097292,64021.62,Mixed: 0.0540 BTC + $4156.09 cash,0.05397228931069963,4156.093129317618,7,0,0.0006775924917870046,7611.486526097292,0.0
2024-04-28 04:00:00,7601.853551901118,63843.14,Mixed: 0.0702 BTC + $3117.07 cash,0.07024691619041458,3117.0698469882136,8,0,-0.001265583820341143,7611.486526097292,-0.0012655838203411715
2024-04-28 05:00:00,7609.640422560826,63953.99,Mixed: 0.0824 BTC + $2337.80 cash,0.08243173001902876,2337.80238524116,9,0,0.001024338420431592,7611.486526097292,-0.00024254178604094388
2024-04-28 06:00:00,7610.724399810575,63967.14,Mixed: 0.0916 BTC + $1753.35 cash,0.09156846172706339,1753.35178893087,10,0,0.00014244789366602006,7611.486526097292,-0.00010012844194151031
2024-04-28 07:00:00,7605.99580444699,63915.5,Mixed: 0.0984 BTC + $1315.01 cash,0.0984265469682446,1315.0138416981526,11,0,-0.0006213068710912983,7611.486526097292,-0.0007213731025438567
2024-04-28 08:00:00,7585.767180514077,63709.98,Mixed: 0.1036 BTC + $986.26 cash,0.10358670335857055,986.2603812736145,12,0,-0.002659562857119435,7611.486526097292,-0.003379017422553612
2024-04-28 09:00:00,7590.879184324823,63759.33,Mixed: 0.1075 BTC + $739.70 cash,0.10745382516362094,739.6952859552109,13,0,0.0006738941084136751,7611.486526097292,-0.00270740041407331
2024-04-28 10:00:00,7583.912952839465,63694.5,Mixed: 0.1104 BTC + $554.77 cash,0.11035711856397423,554.7714644664081,14,0,-0.0009177107573709042,7611.486526097292,-0.0036226265609596918
2024-04-28 11:00:00,7560.683882952934,63484.01,Mixed: 0.1125 BTC + $416.08 cash,0.11254180831682069,416.0785983498061,15,0,-0.003062939940236764,7611.486526097292,-0.006674470613614319
