timestamp,portfolio_value,btc_price,position,btc_holdings,cash_balance,active_positions,stop_losses_today,borrowed_amount,total_borrowing_costs,net_equity,daily_return,running_max,drawdown
2024-10-11 11:00:00,5752.412861726591,61174.87,Mixed: 0.0805 BTC + $2482.85 cash,0.08050360312585307,2482.8462179128064,1,0,1655.2308119418717,7.796505336350573,5752.412861726591,-0.06836931990498307,7431.3082843273205,-0.22592191823632612
2024-10-11 12:00:00,5768.680539151475,61379.0,Mixed: 0.1108 BTC + $1862.01 cash,0.11083988297928354,1862.0105211237092,2,0,2896.571159357678,7.96202841754476,5768.680539151475,0.0028279745936041767,7431.3082843273205,-0.22373284508763258
2024-10-11 13:00:00,5801.310327280387,61676.0,Mixed: 0.0831 BTC + $2440.66 cash,0.08312991223446266,2440.658447653199,2,0,1766.4685873455305,8.251685533480527,5801.310327280387,0.00565636940847325,7431.3082843273205,-0.21934199129978363
2024-10-11 14:00:00,5807.588718106659,61753.65,Mixed: 0.0623 BTC + $2875.22 cash,0.062347434175847,2875.2227922362417,1,0,917.8157026228769,8.428332392215081,5807.588718106659,0.001082236679659676,7431.3082843273205,-0.21849713456849812
2024-10-11 15:00:00,5839.00732976887,62259.05,Mixed: 0.0468 BTC + $3207.75 cash,0.04676057563188525,3207.7501557175356,1,0,280.0118422429913,8.52011396247737,5839.00732976887,0.005409923668364236,7431.3082843273205,-0.21426926371990573
2024-10-11 16:00:00,5839.584878039078,62272.0,Mixed: 0.0351 BTC + $3655.68 cash,0.03507043172391394,3655.6789537275104,0,0,6.821210263296962e-13,8.548115146701669,5839.584878039078,9.89120646011088e-05,7431.3082843273205,-0.21419154547055974
2024-10-11 17:00:00,5862.2403769327275,62918.0,Mixed: 0.0263 BTC + $4207.32 cash,0.026302823792935456,4207.319309528815,0,0,6.821210263296962e-13,8.548115146701669,5862.2403769327275,0.003879642023673746,7431.3082843273205,-0.21114288996780928
2024-10-11 18:00:00,5862.347692453803,62922.08,Mixed: 0.0197 BTC + $4621.08 cash,0.019727117844701592,4621.0764052600625,0,0,6.821210263296962e-13,8.548115146701669,5862.347692453803,1.8306230071596374e-05,7431.3082843273205,-0.2111284489680594
2024-10-11 19:00:00,5865.581558882085,63086.01,Mixed: 0.0148 BTC + $4932.20 cash,0.014795338383526195,4932.202693665568,0,0,6.821210263296962e-13,8.548115146701669,5865.581558882085,0.0005516333383714933,7431.3082843273205,-0.2106932811208174
2024-10-11 20:00:00,5864.215505289135,62993.68,Mixed: 0.0111 BTC + $5165.21 cash,0.011096503787644646,5165.2058965714605,0,0,6.821210263296962e-13,8.548115146701669,5864.215505289135,-0.00023289312052643396,7431.3082843273205,-0.21087710522562964
2024-10-11 21:00:00,5862.604292939169,62848.48,Mixed: 0.0083 BTC + $5339.56 cash,0.008322377840733485,5339.555495663388,0,0,6.821210263296962e-13,8.548115146701669,5862.604292939169,-0.00027475326384451826,7431.3082843273205,-0.21109391931654337
2024-10-11 22:00:00,5859.29023885921,62450.27,Mixed: 0.0724 BTC + $4004.67 cash,0.07244806731729686,4004.666621747541,1,0,2669.777747831695,8.548115146701669,5859.29023885921,-0.000565287014842486,7431.3082843273205,-0.21153987767988405
2024-10-11 23:00:00,5865.524026164809,62540.0,Mixed: 0.0543 BTC + $4383.06 cash,0.054336050487972645,4383.058282321466,1,0,1915.7108536744674,8.815092921484839,5865.524026164809,0.0010639150906461836,7431.3082843273205,-0.2107010230573749
2024-10-12 00:00:00,5881.633270225833,62840.0,Mixed: 0.0408 BTC + $4670.94 cash,0.04075203786597949,4670.935893784229,1,0,1350.160683056547,9.006664006852285,5881.633270225833,0.0027464287912153384,7431.3082843273205,-0.20853326962222282
2024-10-12 01:00:00,5877.165089971237,62733.67,Mixed: 0.0306 BTC + $4885.77 cash,0.030564028399484616,4885.769473580448,1,0,925.9980550931066,9.14168007515794,5877.165089971237,-0.0007596835860568252,7431.3082843273205,-0.2091345339062009
2024-10-12 02:00:00,5871.6106982907395,62554.97,Mixed: 0.0891 BTC + $3664.26 cash,0.0891406315907451,3664.257655331204,2,0,3368.8364919805763,9.23427988066725,5871.6106982907395,-0.0009450800846100282,7431.3082843273205,-0.209881965107812
2024-10-12 03:00:00,5872.435317071169,62568.0,Mixed: 0.1331 BTC + $2747.94 cash,0.13305989669050064,2747.9405787615046,3,0,5200.79687782158,9.571163529865307,5872.435317071169,0.0001404416646133555,7431.3082843273205,-0.2097709996157507
2024-10-12 04:00:00,5483.662286077029,62583.58,Mixed: 0.0678 BTC + $3722.11 cash,0.06779666111149626,3722.113565018444,1,0,2481.409043345631,10.091243217647465,5483.662286077029,-0.06620303332485866,7431.3082843273205,-0.26208655646245893
2024-10-12 05:00:00,5496.595849992602,62778.01,Mixed: 0.0508 BTC + $4078.74 cash,0.0508474958336222,4078.7406640194386,1,0,1774.2494159449284,10.339384121982029,5496.595849992602,0.0023585631719900135,7431.3082843273205,-0.26034614099041486
2024-10-12 06:00:00,5491.430285709731,62679.91,Mixed: 0.0996 BTC + $3058.92 cash,0.09964977441552161,3058.922429308383,2,0,3813.5310354838502,10.516809063576522,5491.430285709731,-0.0009397751670022769,7431.3082843273205,-0.2610412493192895
2024-10-12 07:00:00,5499.784231831445,62767.57,Mixed: 0.1362 BTC + $2293.91 cash,0.13619580936882036,2293.905807153626,3,0,5342.801573586268,10.898162167124907,5499.784231831445,0.0015212696305102469,7431.3082843273205,-0.25991709381367917
2024-10-12 08:00:00,5092.484331679214,62725.58,Mixed: 0.0630 BTC + $3427.84 cash,0.06297063722677734,3427.8437659800456,1,0,2285.2291773200322,11.432442324483533,5092.484331679214,-0.07405743261615172,7431.3082843273205,-0.31472573376893836
2024-10-12 09:00:00,5099.6699715885625,62843.32,Mixed: 0.1039 BTC + $2570.71 cash,0.10387731485451462,2570.7114322967354,2,0,3999.0367988511894,11.660965242215537,5099.6699715885625,0.0014110283785555566,7431.3082843273205,-0.31375879233219256
2024-10-12 10:00:00,5120.088120578672,63043.73,Mixed: 0.0779 BTC + $3121.55 cash,0.07790798614088597,3121.554072471429,2,0,2913.075995002515,12.060868922100656,5120.088120578672,0.004003817718374547,7431.3082843273205,-0.3110112076258534
2024-10-12 11:00:00,5111.474681899602,62936.91,Mixed: 0.1151 BTC + $2340.95 cash,0.11510312447312927,2340.947073653947,3,0,4473.70737743848,12.352176521600908,5111.474681899602,-0.0016822832881432381,7431.3082843273205,-0.3121702819569824
2024-10-12 12:00:00,4788.105142935402,63056.26,Mixed: 0.0062 BTC + $4394.52 cash,0.006241783380550101,4394.521627227758,0,0,1.5916157281026244e-12,12.799547259344756,4788.105142935402,-0.0632634531301296,7431.3082843273205,-0.35568476508590713
2024-10-12 13:00:00,4788.204137619817,63072.12,Mixed: 0.0047 BTC + $4492.94 cash,0.004681337535412576,4492.942254825773,0,0,1.5916157281026244e-12,12.799547259344756,4788.204137619817,2.067512752113032e-05,7431.3082843273205,-0.3556714437862615
2024-10-12 14:00:00,4788.966587064209,63234.99,Mixed: 0.0035 BTC + $4566.95 cash,0.003511003151559432,4566.948337885382,0,0,1.5916157281026244e-12,12.799547259344756,4788.966587064209,0.00015923494957159612,7431.3082843273205,-0.35556884416110524
2024-10-12 15:00:00,4788.6944843199635,63157.49,Mixed: 0.0026 BTC + $4622.38 cash,0.002633252363669574,4622.384874494028,0,0,1.5916157281026244e-12,12.799547259344756,4788.6944843199635,-5.6818676701708704e-05,7431.3082843273205,-0.35560545988660536
2024-10-12 16:00:00,4788.448459551626,63064.06,Mixed: 0.0576 BTC + $3466.79 cash,0.05760574629873372,3466.788655870521,1,0,2311.1924372470157,12.799547259344756,4788.448459551626,-5.137616716688331e-05,7431.3082843273205,-0.3556385664082196
2024-10-12 17:00:00,4790.487582769534,63103.47,Mixed: 0.0988 BTC + $2599.92 cash,0.09880662086981669,2599.918152470097,2,0,4044.4712055604136,13.030666503069458,4790.487582769534,0.0004258421564171666,7431.3082843273205,-0.35536417014582683
2024-10-12 18:00:00,4773.5369789181195,62936.01,Mixed: 0.1298 BTC + $1949.64 cash,0.1297846774547854,1949.6352790121557,3,0,5344.228058235184,13.435113623625499,4773.5369789181195,-0.0035383880155295255,7431.3082843273205,-0.35764514184056373
2024-10-12 19:00:00,4380.781722856675,63000.01,Mixed: 0.0528 BTC + $3161.17 cash,0.052810468180138924,3161.165098209727,1,0,2107.4433988064866,13.969536429449018,4380.781722856675,-0.08227761883819307,7431.3082843273205,-0.4104965700190674
2024-10-12 20:00:00,4382.85661557963,63043.29,Mixed: 0.0904 BTC + $2370.72 cash,0.09041503744361462,2370.715765402385,2,0,3687.92057574141,14.180280769329666,4382.85661557963,0.0004736352674521438,7431.3082843273205,-0.4102173604043444
2024-10-12 21:00:00,4398.569946232151,63221.16,Mixed: 0.1185 BTC + $1777.76 cash,0.1185347402457873,1777.7602300086082,3,0,4873.094062413816,14.549072826903807,4398.569946232151,0.0035851801760216073,7431.3082843273205,-0.40810288337670436
2024-10-12 22:00:00,4040.2197739260646,63296.63,Mixed: 0.0020 BTC + $3915.21 cash,0.001974939272752177,3915.212773506203,0,0,2.0463630789890885e-12,15.036382233145188,4040.2197739260646,-0.08146969962659156,7431.3082843273205,-0.4563245636778499
2024-10-12 23:00:00,4040.0412196664156,63206.22,Mixed: 0.0484 BTC + $2936.41 cash,0.04843254392194102,2936.4095801296526,1,0,1957.6063867531038,15.036382233145188,4040.0412196664156,-4.4194194781521645e-05,7431.3082843273205,-0.45634859097598063
2024-10-13 00:00:00,4039.0710226504293,63190.23,Mixed: 0.0833 BTC + $2202.16 cash,0.08328224085480918,2202.160364618233,2,0,3425.7132964985926,15.232142871820498,4039.0710226504293,-0.00024014532605842742,7431.3082843273205,-0.45647914632086284
2024-10-13 01:00:00,3757.203025078329,62879.26,Mixed: 0.0453 BTC + $2724.77 cash,0.045308229594506165,2724.7652287970523,1,0,1816.51015253137,15.574714201470357,3757.203025078329,-0.06978535311496925,7431.3082843273205,-0.494408941020211
2024-10-13 02:00:00,3756.474956814167,62867.2,Mixed: 0.0778 BTC + $2043.44 cash,0.07781226482013018,2043.4376833363494,2,0,3178.80194142227,15.756365216723495,3756.474956814167,-0.00019377932448749746,7431.3082843273205,-0.494506914114087
2024-10-13 03:00:00,3744.1047349220344,62712.31,Mixed: 0.1022 BTC + $1532.34 cash,0.1022466996600628,1532.3398523566555,3,0,4200.361842993374,16.07424541086572,3744.1047349220344,-0.0032930398936090732,7431.3082843273205,-0.4961715230118529
2024-10-13 04:00:00,3439.1586477777405,62814.0,Mixed: 0.0416 BTC + $2486.33 cash,0.04155733506388658,2486.3286092243156,1,0,1657.5524061495466,16.49428159516506,3439.1586477777405,-0.08144699700838998,7431.3082843273205,-0.5372068394698483
2024-10-13 05:00:00,3440.651861352875,62853.92,Mixed: 0.0712 BTC + $1864.62 cash,0.07122329926290194,1864.6221404877756,2,0,2900.633833141397,16.660036835780016,3440.651861352875,0.0004341799050473494,7431.3082843273205,-0.5370059039793527
2024-10-13 06:00:00,3441.3140534807067,62867.29,Mixed: 0.0935 BTC + $1398.25 cash,0.09346458018702553,1398.249057828346,3,0,3832.7998716936277,16.950100219094157,3441.3140534807067,0.00019246124121696795,7431.3082843273205,-0.5369167955609564
2024-10-13 07:00:00,3151.229010889118,62843.48,Mixed: 0.0381 BTC + $2270.34 cash,0.038101801051420844,2270.337715650529,1,0,1513.5584771003555,17.33338020626352,3151.229010889118,-0.08429484728317171,7431.3082843273205,-0.5759523235585474
2024-10-13 08:00:00,3149.801625724196,62809.99,Mixed: 0.0652 BTC + $1702.64 cash,0.06520958708756118,1702.6397698521141,2,0,2648.6516570017648,17.484736053973556,3149.801625724196,-0.00045296141917627875,7431.3082843273205,-0.5761444007958667
2024-10-13 09:00:00,3150.841604396118,62830.0,Mixed: 0.0855 BTC + $1276.78 cash,0.08553078999246028,1276.7811785148103,3,0,3499.839109344972,17.749601219673732,3150.841604396118,0.0003301727522864173,7431.3082843273205,-0.5760044552261054
2024-10-13 10:00:00,2877.5055652473593,62700.99,Mixed: 0.0349 BTC + $2065.26 cash,0.034913114383574834,2065.2561882419404,1,0,1376.8374588279632,18.09958513060823,2877.5055652473593,-0.08675016819867887,7431.3082843273205,-0.6127861400507313
2024-10-13 11:00:00,2872.4919159466663,62561.33,Mixed: 0.0597 BTC + $1548.84 cash,0.059670242762591766,1548.8388783720432,2,0,2409.3967110759922,18.237268876491026,2872.4919159466663,-0.0017423595496198763,7431.3082843273205,-0.6134608058173591
2024-10-13 12:00:00,2878.377916802421,62664.01,Mixed: 0.0782 BTC + $1161.45 cash,0.07820478043462555,1161.4484540257017,3,0,3183.69568042646,18.478208547598626,2878.377916802421,0.0020490922265363753,7431.3082843273205,-0.6126687513593078
2024-10-13 13:00:00,2638.917853704686,62660.0,Mixed: 0.0321 BTC + $1886.38 cash,0.03207988850919533,1886.3761191555282,1,0,1257.584079437022,18.79657811564127,2638.917853704686,-0.08319271131837702,7431.3082843273205,-0.6448918881120593
2024-10-13 14:00:00,2625.6265090525685,62249.6,Mixed: 0.0548 BTC + $1414.69 cash,0.05480594250087863,1414.6877705606883,2,0,2200.709259810814,18.922336523584974,2625.6265090525685,-0.005036664795555534,7431.3082843273205,-0.6466804486378216
2024-10-13 15:00:00,2624.2944255532443,62229.31,Mixed: 0.0719 BTC + $1060.85 cash,0.07185338806513171,1060.8507747260303,3,0,2907.9431096281673,19.142407449566054,2624.2944255532443,-0.0005073392939671795,7431.3082843273205,-0.6468597015295545
2024-10-13 16:00:00,2433.9086793936995,62629.1,Mixed: 0.0296 BTC + $1732.67 cash,0.029640433550012016,1732.6650076399344,1,0,1155.1100050932926,19.43320176052887,2433.9086793936995,-0.07254740333467291,7431.3082843273205,-0.6724791131964166
2024-10-13 17:00:00,2430.428682780928,62515.59,Mixed: 0.0504 BTC + $1299.41 cash,0.0504258427972025,1299.4121224795688,2,0,2021.384753413005,19.5487127610382,2430.428682780928,-0.0014297975278343422,7431.3082843273205,-0.6729474017506825
2024-10-13 18:00:00,2425.1037829358193,62414.0,Mixed: 0.0660 BTC + $974.41 cash,0.06603784471989886,974.4074880031706,3,0,2670.9897454151187,19.7508512363795,2425.1037829358193,-0.0021909303008289527,7431.3082843273205,-0.6736639511981518
2024-10-13 19:00:00,2245.042785859403,62734.32,Mixed: 0.0273 BTC + $1590.86 cash,0.027333622289584164,1590.8597351565031,1,0,1060.5731567710052,20.01795021092101,2245.042785859403,-0.0742487799257957,7431.3082843273205,-0.697894004667494
2024-10-13 20:00:00,2245.718196804985,62762.91,Mixed: 0.0463 BTC + $1193.07 cash,0.04634270358266983,1193.0652583806195,2,0,1855.9499956914183,20.124007526598113,2245.718196804985,0.0003008454671047378,7431.3082843273205,-0.6978031174482131
2024-10-13 21:00:00,2251.659107219046,62895.11,Mixed: 0.0606 BTC + $894.66 cash,0.06056733483835549,894.6597475357878,3,0,2452.389827381943,20.309602526167254,2251.659107219046,0.002645438961359048,7431.3082843273205,-0.6970036740411093
2024-10-13 22:00:00,2063.862843738969,62837.99,Mixed: 0.0251 BTC + $1454.82 cash,0.025126876852238286,1454.821222100372,1,0,969.8808147335842,20.554841508905447,2063.862843738969,-0.08340350583175904,7431.3082843273205,-0.7222746298802232
2024-10-13 23:00:00,2064.570669523073,62870.02,Mixed: 0.0425 BTC + $1091.04 cash,0.042480826723960516,1091.043175514174,2,0,1697.2429317430335,20.651829590378807,2064.570669523073,0.000342961639263617,7431.3082843273205,-0.7221793807320218
2024-10-14 00:00:00,2049.5394528087886,62520.18,Mixed: 0.0556 BTC + $818.16 cash,0.05556708284823511,818.1550884157498,3,0,2242.6796573535335,20.82155388355311,2049.5394528087886,-0.007280553257959732,7431.3082843273205,-0.7242020685467616
2024-10-14 01:00:00,1887.6905483552962,62631.83,Mixed: 0.0231 BTC + $1323.00 cash,0.023098341952714912,1322.9973656729703,1,0,881.9982437819829,21.045821849288465,1887.6905483552962,-0.07896842592207087,7431.3082843273205,-0.745981397066187
2024-10-14 02:00:00,1887.1905050939001,62614.0,Mixed: 0.0389 BTC + $992.18 cash,0.038944348826360484,992.181874386444,2,0,1543.452826706279,21.134021673666663,1887.1905050939001,-0.00026489684012653836,7431.3082843273205,-0.7460486857914376
2024-10-14 03:00:00,1952.695942488985,64299.99,Mixed: 0.0292 BTC + $1211.53 cash,0.029208261619770363,1211.5318666010944,2,0,1136.9268541807273,21.288366956337292,1952.695942488985,0.03471055901260245,7431.3082843273205,-0.7372338937132734
2024-10-14 04:00:00,1947.8505114211644,64137.99,Mixed: 0.0219 BTC + $1374.86 cash,0.021906196214827773,1374.8634924430664,2,0,832.0323747865637,21.402059641755365,1947.8505114211644,-0.0024814058156154006,7431.3082843273205,-0.7378859230575598
2024-10-14 05:00:00,1943.463835937283,63941.54,Mixed: 0.0164 BTC + $1496.30 cash,0.01642964716112083,1496.3049479468016,1,0,603.3780531482125,21.48526287923402,1943.463835937283,-0.002252059620674318,7431.3082843273205,-0.7384762195862522
2024-10-14 06:00:00,1945.9410571360036,64095.99,Mixed: 0.0123 BTC + $1588.06 cash,0.012322235370840623,1588.0589139527658,1,0,431.9237319238092,21.54560068454884,1945.9410571360036,0.0012746422922378375,7431.3082843273205,-0.7381428703153109
2024-10-14 07:00:00,1952.365559664258,64620.87,Mixed: 0.0092 BTC + $1658.49 cash,0.009241676528130467,1658.4933731633944,1,0,303.33299100550676,21.58879305774122,1952.365559664258,0.0033014887602556,7431.3082843273205,-0.737278351944864
2024-10-14 08:00:00,1950.5526917964116,64427.99,Mixed: 0.0069 BTC + $1710.88 cash,0.00693125739609785,1710.8756449099733,1,0,206.88993531677988,21.61912635684177,1950.5526917964116,-0.0009285493994055649,7431.3082843273205,-0.7375223019733765
2024-10-14 09:00:00,1953.2645817187176,64822.23,Mixed: 0.0052 BTC + $1750.85 cash,0.005198443047073387,1750.8475544296607,1,0,134.55764355023473,21.63981535037345,1953.2645817187176,0.0013903187202846112,7431.3082843273205,-0.7371573743161529
2024-10-14 10:00:00,1953.4484068679992,64860.18,Mixed: 0.0039 BTC + $1780.88 cash,0.0038988322853050405,1780.8778677786288,1,0,80.30842472532589,21.653271114728472,1953.4484068679992,9.41117506567668e-05,7431.3082843273205,-0.7371326377365025
2024-10-14 11:00:00,1953.6738381027703,64920.06,Mixed: 0.0029 BTC + $1803.46 cash,0.00292412421397878,1803.4610292904595,1,0,39.621510606644264,21.661301957201005,1953.6738381027703,0.00011540168349388757,7431.3082843273205,-0.7371023024003618
2024-10-14 12:00:00,1953.5177922513408,64868.05,Mixed: 0.0022 BTC + $1820.36 cash,0.0021930931604840853,1820.3624404800341,1,0,9.106325017633033,21.66526410826167,1953.5177922513408,-7.987303120216005e-05,7431.3082843273205,-0.737123300836365
2024-10-14 13:00:00,1954.1352461663691,65150.01,Mixed: 0.0016 BTC + $1846.98 cash,0.001644819870363064,1846.9752151640193,0,0,2.6147972675971687e-12,21.666174740763434,1954.1352461663691,0.00031607283920198626,7431.3082843273205,-0.7370402126517004
2024-10-14 14:00:00,1955.4050306580907,65922.0,Mixed: 0.0012 BTC + $1874.08 cash,0.001233614902772298,1874.082669037538,0,0,2.6147972675971687e-12,21.666174740763434,1955.4050306580907,0.0006497935566192048,7431.3082843273205,-0.7368693430762315
2024-10-14 15:00:00,1955.3408826831464,65870.0,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.3408826831464,-3.2805466866681066e-05,7431.3082843273205,-0.7368779752002789
2024-10-14 16:00:00,1955.1872883756396,65703.99,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.1872883756396,-7.855116663657569e-05,7431.3082843273205,-0.7368986437422946
2024-10-14 17:00:00,1955.1280933645303,65640.01,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.1280933645303,-3.0275877641594562e-05,7431.3082843273205,-0.736906609366764
2024-10-14 18:00:00,1955.247982228856,65769.59,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.247982228856,6.132020952120953e-05,7431.3082843273205,-0.7368904764249268
2024-10-14 19:00:00,1955.4050923388359,65939.4,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.4050923388359,8.035303522002657e-05,7431.3082843273205,-0.7368693347761123
2024-10-14 20:00:00,1955.3926667527276,65925.97,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.3926667527276,-6.354481819070834e-06,7431.3082843273205,-0.7368710068351405
2024-10-14 21:00:00,1955.2595936291282,65782.14,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.2595936291282,-6.805442500734671e-05,7431.3082843273205,-0.736888913927473
2024-10-14 22:00:00,1955.8812060105606,66454.0,Mixed: 0.0009 BTC + $1894.40 cash,0.0009252111770792235,1894.3972224489407,0,0,2.6147972675971687e-12,21.666174740763434,1955.8812060105606,0.0003179180828254413,7431.3082843273205,-0.7368052661554187
2024-10-14 23:00:00,1955.5388686229298,66083.99,Mixed: 0.0224 BTC + $1420.80 cash,0.02242509211400064,1420.7979168367056,1,0,947.198611224473,21.666174740763434,1955.5388686229298,-0.0001750297444337301,7431.3082843273205,-0.7368513330624199
2024-10-15 00:00:00,1951.9906845762514,65929.99,Mixed: 0.0168 BTC + $1543.33 cash,0.01681881908550048,1543.3347945134187,1,0,700.2086840560235,21.76089460188588,1951.9906845762514,-0.001814427779273431,7431.3082843273205,-0.7373287973137902
2024-10-15 01:00:00,1950.8525005077254,65866.48,Mixed: 0.0344 BTC + $1157.45 cash,0.03439146878886644,1157.44858023376,2,0,1471.84107087853,21.830915470291483,1950.8525005077254,-0.0005830888833228132,7431.3082843273205,-0.7374819579720456
2024-10-15 02:00:00,1947.042968889311,65759.99,Mixed: 0.0476 BTC + $867.98 cash,0.04759061993069301,867.976047095004,3,0,2050.491768941866,21.978099577379336,1947.042968889311,-0.0019527522544235953,7431.3082843273205,-0.7379945906704426
2024-10-15 03:00:00,1777.1098858192486,65400.0,Mixed: 0.0206 BTC + $1287.45 cash,0.020611003319719927,1287.4508061287027,1,0,858.3005374191376,22.18314875427352,1777.1098858192486,-0.08727752072518491,7431.3082843273205,-0.7608617732133135
2024-10-15 04:00:00,1781.146050319417,65599.99,Mixed: 0.0353 BTC + $965.52 cash,0.03532935513739887,965.5237320562206,2,0,1501.9830254566182,22.268978808015436,1781.146050319417,0.0022711957951366823,7431.3082843273205,-0.7603186434781791
