timestamp,portfolio_value,btc_price,regime,risk_mode,position_size_pct,stop_loss_pct,daily_return,running_max,drawdown
2024-10-26 15:00:00,13361.267869275087,66886.49,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0013168852821643373,13417.321202939716,-0.004177684413811921
2024-10-26 16:00:00,13379.832760767662,66979.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0013894558266633883,13417.321202939716,-0.00279403329509923
2024-10-26 17:00:00,13396.116255434037,67062.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.001217017802653153,13417.321202939716,-0.0015804158807074884
2024-10-26 18:00:00,13392.145155649529,67042.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00029643664691980653,13417.321202939716,-0.0018763840344428674
2024-10-26 19:00:00,13419.146648634292,67177.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002016218661830438,13419.146648634292,0.0
2024-10-26 20:00:00,13436.51425354184,67265.46,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0012942406370761717,13436.51425354184,0.0
2024-10-26 21:00:00,13418.9143392969,67176.82,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0013098571484267962,13436.51425354184,-0.0013098571484267733
2024-10-26 22:00:00,13410.015104679815,67132.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0006631858876261498,13436.51425354184,-0.001972174357277238
2024-10-26 23:00:00,13402.22380690261,67092.76,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0005810058912227856,13436.51425354184,-0.002552034403579875
2024-10-27 00:00:00,13386.75438769206,67014.85,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.001154242716240983,13436.51425354184,-0.003703331452698938
2024-10-27 01:00:00,13398.685556994615,67074.94,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0008912667669112029,13436.51425354184,-0.002815365342038296
2024-10-27 02:00:00,13394.527815520234,67054.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00031030965363687546,13436.51425354184,-0.003124801360631037
2024-10-27 03:00:00,13441.301414332063,67289.57,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0034919931076355937,13441.301414332063,0.0
2024-10-27 04:00:00,13415.574644378126,67160.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0019140088567990432,13441.301414332063,-0.0019140088567990404
2024-10-27 05:00:00,13419.907114243026,67181.82,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0003229432938762766,13441.301414332063,-0.0015916836792474226
2024-10-27 06:00:00,13420.737074097988,67186.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,6.18454247034439e-05,13441.301414332063,-0.0015299366928970505
2024-10-27 07:00:00,13424.313049453936,67204.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0002664514874410884,13441.301414332063,-0.001263892859363511
2024-10-27 08:00:00,13428.679273667003,67226.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0003252474966117802,13441.301414332063,-0.000939056440740299
2024-10-27 09:00:00,13413.479889241798,67149.45,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0011318599629532855,13441.301414332063,-0.0020698535233053877
2024-10-27 10:00:00,13401.278685153899,67088.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0009096225728630891,13441.301414332063,-0.0029775933106811927
2024-10-27 11:00:00,13409.228826922481,67128.04,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0005932375525770084,13441.301414332063,-0.002386122178272437
2024-10-27 12:00:00,13463.227841792224,67400.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.004027003757391734,13463.227841792224,0.0
2024-10-27 13:00:00,13506.115719464911,67616.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0031855568498628806,13506.115719464911,0.0
2024-10-27 14:00:00,13521.998133053052,67695.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0011759423595971707,13521.998133053052,0.0
2024-10-27 15:00:00,13541.05941201869,67791.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.001409649578270944,13541.05941201869,0.0
2024-10-27 16:00:00,13548.209377180696,67828.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0005280211056204465,13548.209377180696,0.0
2024-10-27 17:00:00,13534.648071416601,67759.7,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0010009666507616588,13548.209377180696,-0.0010009666507617037
2024-10-27 18:00:00,13494.996640068288,67560.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002929624112802176,13548.209377180696,-0.003927658307527661
2024-10-27 19:00:00,13552.577586943655,67850.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0042668366959353055,13552.577586943655,0.0
2024-10-27 20:00:00,13535.106733441711,67762.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0012891166562126744,13552.577586943655,-0.001289116656212669
2024-10-27 21:00:00,13568.46397163158,67930.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002464497609572014,13568.46397163158,0.0
2024-10-27 22:00:00,13606.981653991415,68124.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002838765127752607,13606.981653991415,0.0
2024-10-27 23:00:00,13586.669478593656,68021.7,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0014927759817917607,13606.981653991415,-0.0014927759817917486
2024-10-28 00:00:00,13554.54526688688,67859.91,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002364391932650478,13606.981653991415,-0.0038536384069536665
2024-10-28 01:00:00,13533.097356950751,67751.89,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0015823407951962576,13606.981653991415,-0.0054298814328886166
2024-10-28 02:00:00,13543.442071889396,67803.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0007644011319649646,13606.981653991415,-0.004669630908437422
2024-10-28 03:00:00,13528.272470712573,67727.59,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0011200698534613585,13606.981653991415,-0.005784470449091449
2024-10-28 04:00:00,13531.588339032636,67744.29,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00024510655941045734,13606.981653991415,-0.005540781701330777
2024-10-28 05:00:00,13564.461103048798,67909.85,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0024293352112507716,13606.981653991415,-0.0031249069061649666
2024-10-28 06:00:00,13574.249864017607,67959.15,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.000721647612422327,13606.981653991415,-0.0024055143753505966
2024-10-28 07:00:00,13664.864404450407,68415.52,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.006675473145149491,13664.864404450407,0.0
2024-10-28 08:00:00,13647.486871793399,68328.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0012716944817504627,13664.864404450407,-0.0012716944817505052
2024-10-28 09:00:00,13696.331399142848,68574.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00357901259098492,13696.331399142848,0.0
2024-10-28 10:00:00,13706.630446433968,68625.87,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0007519566364877495,13706.630446433968,0.0
2024-10-28 11:00:00,13732.027615105791,68753.78,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0018529111710625656,13732.027615105791,0.0
2024-10-28 12:00:00,13762.650751094025,68908.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002230052024840612,13762.650751094025,0.0
2024-10-28 13:00:00,13745.173940942406,68819.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0012698723863372452,13762.650751094025,-0.0012698723863372808
2024-10-28 14:00:00,13749.147026276805,68840.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0002890531143127095,13762.650751094025,-0.0009811863325926435
2024-10-28 15:00:00,13680.48671100266,68494.2,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.004993787261342364,13762.650751094025,-0.005970073758126315
2024-10-28 16:00:00,13723.18993253537,68709.27,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0031214694648520336,13762.650751094025,-0.002867239696213176
2024-10-28 17:00:00,13777.738944725263,68984.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0039749513384323976,13777.738944725263,0.0
2024-10-28 18:00:00,13823.033308867361,69212.12,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.003287503437524375,13823.033308867361,0.0
2024-10-28 19:00:00,13906.001496665089,69629.98,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0060021694185243835,13906.001496665089,0.0
2024-10-28 20:00:00,13908.896428407996,69644.56,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00020817858703670034,13908.896428407996,0.0
2024-10-28 21:00:00,13937.972821030164,69791.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002090488830068571,13937.972821030164,0.0
2024-10-28 22:00:00,13971.856229941479,69961.65,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002431014132858067,13971.856229941479,0.0
2024-10-28 23:00:00,13971.967420735447,69962.21,SIDEWAYS,CONSERVATIVE,0.4,0.08,7.958197689506008e-06,13971.967420735447,0.0
2024-10-29 00:00:00,13971.703342599776,69960.88,SIDEWAYS,CONSERVATIVE,0.4,0.08,-1.8900569098034836e-05,13971.967420735447,-1.8900569098048856e-05
2024-10-29 01:00:00,14041.1380223319,70310.58,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.004969664616369052,14041.1380223319,0.0
2024-10-29 02:00:00,14215.761178705967,71190.05,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.012436538697670807,14215.761178705967,0.0
2024-10-29 03:00:00,14165.743191370195,70938.14,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0035184881559978676,14215.761178705967,-0.00351848815599792
2024-10-29 04:00:00,14195.500627605405,71088.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0021006618454961767,14215.761178705967,-0.0014252174643247983
2024-10-29 05:00:00,14185.966017022803,71039.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0006716642711465104,14215.761178705967,-0.002095924467821955
2024-10-29 06:00:00,14227.356790076728,71248.45,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00291772678746427,14227.356790076728,0.0
2024-10-29 07:00:00,14181.593836160058,71017.97,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0032165464458295823,14227.356790076728,-0.0032165464458295406
2024-10-29 08:00:00,14204.634157109773,71134.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.001624663716638608,14227.356790076728,-0.0015971085354943924
2024-10-29 09:00:00,14237.874247855998,71301.42,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0023400877754804483,14237.874247855998,0.0
2024-10-29 10:00:00,14212.042243757774,71171.32,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0018143160733501418,14237.874247855998,-0.0018143160733501615
2024-10-29 11:00:00,14267.774643683451,71452.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.003921491293776391,14267.774643683451,0.0
2024-10-29 12:00:00,14199.471727389913,71108.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.004787215806199785,14267.774643683451,-0.0047872158061998005
2024-10-29 13:00:00,14337.664014340902,71804.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.009732213254414646,14337.664014340902,0.0
2024-10-29 14:00:00,14350.190848611133,71867.09,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0008737012010953116,14350.190848611133,0.0
2024-10-29 15:00:00,14456.401883447585,72402.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.007401367407370074,14456.401883447585,0.0
2024-10-29 16:00:00,14523.400293461915,72739.44,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.004634514905887066,14523.400293461915,0.0
2024-10-29 17:00:00,14519.838216955211,72721.5,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0002452646373939382,14523.400293461915,-0.00024526463739396256
2024-10-29 18:00:00,14608.892115172695,73170.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.006133256919728769,14608.892115172695,0.0
2024-10-29 19:00:00,14483.038035252175,72536.16,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.008614895566913638,14608.892115172695,-0.008614895566913595
2024-10-29 20:00:00,14443.338950706448,72336.22,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002741074382950459,14608.892115172695,-0.011332355880313843
2024-10-29 21:00:00,14434.157768004663,72289.98,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0006356689912989655,14608.892115172695,-0.011960821244381324
2024-10-29 22:00:00,14507.627085117849,72660.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.005089962178191021,14608.892115172695,-0.006931739193944316
2024-10-29 23:00:00,14522.800657394453,72736.42,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0010459031092804327,14608.892115172695,-0.00589308601223965
2024-10-30 00:00:00,14434.159753554557,72289.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.006103568170562457,14608.892115172695,-0.011960685330591397
2024-10-30 01:00:00,14459.052592553746,72415.36,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.001724578321440573,14608.892115172695,-0.010256734147781627
2024-10-30 02:00:00,14444.683167983503,72342.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.000993801252071158,14608.892115172695,-0.011240342244614563
2024-10-30 03:00:00,14423.042659707826,72234.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0014981642742876167,14608.892115172695,-0.012721666639720587
2024-10-30 04:00:00,14432.573299190646,72282.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0006607925739168241,14608.892115172695,-0.012069280448647147
2024-10-30 05:00:00,14475.461176863333,72498.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0029716029694504265,14608.892115172695,-0.009133542588816976
2024-10-30 06:00:00,14437.400170978715,72306.31,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002629346686753742,14608.892115172695,-0.01173887402562647
2024-10-30 07:00:00,14421.849344222583,72227.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0010771209893726263,14608.892115172695,-0.012803350827394462
2024-10-30 08:00:00,14424.502038878634,72241.35,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0001839358179895889,14608.892115172695,-0.012621770004212357
2024-10-30 09:00:00,14490.950451572806,72576.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.004606634774293905,14608.892115172695,-0.008073279114533002
2024-10-30 10:00:00,14451.63854925607,72378.02,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002712858790602679,14608.892115172695,-0.010764236238920784
2024-10-30 11:00:00,14373.401926851584,71983.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.005413685246681843,14608.892115172695,-0.01611964729868413
2024-10-30 12:00:00,14349.213958064143,71862.17,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0016828283874991135,14608.892115172695,-0.01777534908611257
2024-10-30 13:00:00,14369.829922595418,71966.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0014367312796035314,14608.892115172695,-0.016364156206546913
2024-10-30 14:00:00,14458.34375124221,72411.79,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0061596991142958135,14608.892115172695,-0.01030525537074281
2024-10-30 15:00:00,14388.760155268168,72061.34,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.004812694812852514,14608.892115172695,-0.015068354134527407
2024-10-30 16:00:00,14398.59259833461,72110.86,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0006833419252485484,14608.892115172695,-0.014395309047403404
2024-10-30 17:00:00,14355.676922963432,71894.72,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0029805465414821652,14608.892115172695,-0.01733294970029082
2024-10-30 18:00:00,14371.56727875114,71974.75,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.001106903970671702,14608.892115172695,-0.016245231640465884
2024-10-30 19:00:00,14341.23998969685,71822.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002110228374265666,14608.892115172695,-0.018321178865977308
2024-10-30 20:00:00,14546.770215693745,72857.14,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.014331412496029206,14608.892115172695,-0.004252334741690043
2024-10-30 21:00:00,14453.639983547462,72388.1,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.006402124372997253,14608.892115172695,-0.010627235138795325
2024-10-30 22:00:00,14455.486544947256,72397.4,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0001277575338736181,14608.892115172695,-0.010500835314275002
2024-10-30 23:00:00,14445.030639214649,72344.74,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0007233174545938637,14608.892115172695,-0.011216557331398282
2024-10-31 00:00:00,14409.538934890608,72165.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0024570182791920914,14608.892115172695,-0.013646016324197525
2024-10-31 01:00:00,14450.046138242482,72370.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0028111380617314996,14608.892115172695,-0.010873239098345942
2024-10-31 02:00:00,14486.383686820622,72553.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0025147012148267756,14608.892115172695,-0.008385880831088982
2024-10-31 03:00:00,14446.817634117677,72353.74,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0027312580943814613,14608.892115172695,-0.011094234920572052
2024-10-31 04:00:00,14430.98287372695,72273.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00109607256018307,14608.892115172695,-0.012178147394282503
2024-10-31 05:00:00,14432.573299190646,72282.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00011020908815506658,14608.892115172695,-0.012069280448647147
2024-10-31 06:00:00,14418.698276543573,72212.12,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0009613685903019364,14608.892115172695,-0.013019046011818252
2024-10-31 07:00:00,14459.415948184029,72417.19,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0028239492123012244,14608.892115172695,-0.010231861924246922
2024-10-31 08:00:00,14431.391897004754,72276.05,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0019381177828827756,14608.892115172695,-0.012150149153582326
2024-10-31 09:00:00,14437.080497446063,72304.7,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00039418238253841054,14608.892115172695,-0.011760756145785383
2024-10-31 10:00:00,14503.511040191206,72639.27,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.004601383413834537,14608.892115172695,-0.007213488480214131
2024-10-31 11:00:00,14421.454219794023,72226.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.005657721097311774,14608.892115172695,-0.01283039767156614
2024-10-31 12:00:00,14399.216061000778,72114.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.001542019164941233,14608.892115172695,-0.014352632117404002
2024-10-31 13:00:00,14239.180739685102,71308.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.011114169037932498,14608.892115172695,-0.025307283575844462
2024-10-31 14:00:00,14128.788136775564,70752.02,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00775273556306999,14608.892115172695,-0.03286381846153133
2024-10-31 15:00:00,14102.574907098024,70620.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0018553063025490424,14608.892115172695,-0.034658152314562866
2024-10-31 16:00:00,14059.603636329863,70403.58,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.003047051410911661,14608.892115172695,-0.037599598553564886
2024-10-31 17:00:00,14135.392075717198,70785.28,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.005390510383343816,14608.892115172695,-0.03241176919663356
2024-10-31 18:00:00,14105.289153800735,70633.67,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002129613508788042,14608.892115172695,-0.03447235816389674
2024-10-31 19:00:00,13997.751771636258,70092.07,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.007623904833989226,14608.892115172695,-0.04183344901984122
2024-10-31 20:00:00,13984.778188640268,70026.73,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0009268333377848714,14608.892115172695,-0.042721509722439995
2024-10-31 21:00:00,14067.3095554617,70442.39,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.005901514182646839,14608.892115172695,-0.037072117135324184
2024-10-31 22:00:00,14074.777208606467,70480.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0005308515544728554,14608.892115172695,-0.03656094537186022
2024-10-31 23:00:00,14037.450856181982,70292.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002652003074099185,14608.892115172695,-0.039115988706441215
2024-11-01 00:00:00,14013.965772056403,70173.73,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0016730305499332854,14608.892115172695,-0.04072357701227776
2024-11-01 01:00:00,13860.736915771373,69402.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.010934011027097346,14608.892115172695,-0.051212315999260044
2024-11-01 02:00:00,13896.05587725479,69579.89,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0025481301389704836,14608.892115172695,-0.04879468150617379
2024-11-01 03:00:00,13854.379185016378,69369.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.002999174197811705,14608.892115172695,-0.051647511954221736
2024-11-01 04:00:00,13898.46037817431,69592.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.003181751601371463,14608.892115172695,-0.048630089906717563
2024-11-01 05:00:00,13901.893393938015,69609.29,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00024700691085866033,14608.892115172695,-0.048395094964141495
2024-11-01 06:00:00,13823.035294417255,69212.13,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00567247189186082,14608.892115172695,-0.05379304704011431
2024-11-01 07:00:00,13835.260325103862,69273.7,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0008843955344268739,14608.892115172695,-0.05295622583627303
2024-11-01 08:00:00,13855.592356000545,69376.1,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0014695806525439892,14608.892115172695,-0.051564468628649704
2024-11-01 09:00:00,13887.122888289538,69534.9,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002275653864436622,14608.892115172695,-0.049406157646515396
2024-11-01 10:00:00,13977.41576963979,69989.65,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.006501914188891789,14608.892115172695,-0.04322547805504415
2024-11-01 11:00:00,13979.869909306615,70002.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00017557892726882685,14608.892115172695,-0.043057488610842846
2024-11-01 12:00:00,14049.932022804693,70354.87,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0050116427372071115,14608.892115172695,-0.0382616346237146
2024-11-01 13:00:00,14217.824165044018,71200.44,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.01194967648005818,14608.892115172695,-0.026769172299008027
2024-11-01 14:00:00,14231.867959431931,71271.17,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.000987759746138961,14608.892115172695,-0.025807854063703412
2024-11-01 15:00:00,13857.909492724806,69387.77,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.026276133798676105,14608.892115172695,-0.05140585723594494
2024-11-01 16:00:00,13963.731359782376,69920.73,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.007636207114292803,14608.892115172695,-0.04416219589439366
2024-11-01 17:00:00,13897.271033788847,69586.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00475949617485083,14608.892115172695,-0.04871150226681208
2024-11-01 18:00:00,13811.028674218795,69151.66,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00620570465671777,14608.892115172695,-0.054614917727077016
2024-11-01 19:00:00,13834.128561665279,69268.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.001672568205553393,14608.892115172695,-0.053033696696462886
2024-11-01 20:00:00,13830.346089120534,69248.95,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0002734160325230661,14608.892115172695,-0.053292612466045164
2024-11-01 21:00:00,13833.332356158486,69263.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.00021592135285031233,14608.892115172695,-0.0530881981261754
2024-11-01 22:00:00,13868.282005361938,69440.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002526480843778156,14608.892115172695,-0.05069584359799364
2024-11-01 23:00:00,13879.401084758561,69496.01,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.0008017632892325377,14608.892115172695,-0.049934726375074644
2024-11-02 00:00:00,13913.151461827098,69665.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,0.002431688288452083,14608.892115172695,-0.04762446377593591
2024-11-02 01:00:00,13913.570412854364,69668.1,SIDEWAYS,CONSERVATIVE,0.4,0.08,3.0111871377025423e-05,14608.892115172695,-0.0475957859662866
2024-11-02 02:00:00,13912.35128522052,69661.96,SIDEWAYS,CONSERVATIVE,0.4,0.08,-8.762148015706295e-05,14608.892115172695,-0.04767923703322804
2024-11-02 03:00:00,13900.04683253822,69599.99,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.0008844265379764904,14608.892115172695,-0.048521494788661815
2024-11-02 04:00:00,13893.695058432899,69568.0,SIDEWAYS,CONSERVATIVE,0.4,0.08,-0.00045696062623712397,14608.892115172695,-0.048956283002254346
